date,nav,scheme_name
02-12-2024,167.85450,UTI Nifty 50 Index Fund - Growth Option- Direct
29-11-2024,166.85480,UTI Nifty 50 Index Fund - Growth Option- Direct
28-11-2024,165.35580,UTI Nifty 50 Index Fund - Growth Option- Direct
27-11-2024,167.85060,UTI Nifty 50 Index Fund - Growth Option- Direct
26-11-2024,167.29580,UTI Nifty 50 Index Fund - Growth Option- Direct
25-11-2024,167.48610,UTI Nifty 50 Index Fund - Growth Option- Direct
22-11-2024,165.31370,UTI Nifty 50 Index Fund - Growth Option- Direct
21-11-2024,161.46180,UTI Nifty 50 Index Fund - Growth Option- Direct
19-11-2024,162.62850,UTI Nifty 50 Index Fund - Growth Option- Direct
18-11-2024,162.17960,UTI Nifty 50 Index Fund - Growth Option- Direct
14-11-2024,162.72820,UTI Nifty 50 Index Fund - Growth Option- Direct
13-11-2024,162.88020,UTI Nifty 50 Index Fund - Growth Option- Direct
12-11-2024,165.12250,UTI Nifty 50 Index Fund - Growth Option- Direct
11-11-2024,166.90520,UTI Nifty 50 Index Fund - Growth Option- Direct
08-11-2024,166.95560,UTI Nifty 50 Index Fund - Growth Option- Direct
07-11-2024,167.30960,UTI Nifty 50 Index Fund - Growth Option- Direct
06-11-2024,169.26650,UTI Nifty 50 Index Fund - Growth Option- Direct
05-11-2024,167.36010,UTI Nifty 50 Index Fund - Growth Option- Direct
04-11-2024,165.85780,UTI Nifty 50 Index Fund - Growth Option- Direct
31-10-2024,167.31210,UTI Nifty 50 Index Fund - Growth Option- Direct
30-10-2024,168.21620,UTI Nifty 50 Index Fund - Growth Option- Direct
29-10-2024,169.08720,UTI Nifty 50 Index Fund - Growth Option- Direct
28-10-2024,168.08970,UTI Nifty 50 Index Fund - Growth Option- Direct
25-10-2024,166.99890,UTI Nifty 50 Index Fund - Growth Option- Direct
24-10-2024,168.50980,UTI Nifty 50 Index Fund - Growth Option- Direct
23-10-2024,168.75990,UTI Nifty 50 Index Fund - Growth Option- Direct
22-10-2024,169.01370,UTI Nifty 50 Index Fund - Growth Option- Direct
21-10-2024,171.12910,UTI Nifty 50 Index Fund - Growth Option- Direct
18-10-2024,171.63570,UTI Nifty 50 Index Fund - Growth Option- Direct
17-10-2024,170.90170,UTI Nifty 50 Index Fund - Growth Option- Direct
16-10-2024,172.43180,UTI Nifty 50 Index Fund - Growth Option- Direct
15-10-2024,173.02710,UTI Nifty 50 Index Fund - Growth Option- Direct
14-10-2024,173.51540,UTI Nifty 50 Index Fund - Growth Option- Direct
11-10-2024,172.38760,UTI Nifty 50 Index Fund - Growth Option- Direct
10-10-2024,172.62500,UTI Nifty 50 Index Fund - Growth Option- Direct
09-10-2024,172.51200,UTI Nifty 50 Index Fund - Growth Option- Direct
08-10-2024,172.72860,UTI Nifty 50 Index Fund - Growth Option- Direct
07-10-2024,171.22920,UTI Nifty 50 Index Fund - Growth Option- Direct
04-10-2024,172.74310,UTI Nifty 50 Index Fund - Growth Option- Direct
03-10-2024,174.37000,UTI Nifty 50 Index Fund - Growth Option- Direct
01-10-2024,178.14780,UTI Nifty 50 Index Fund - Growth Option- Direct
30-09-2024,178.24510,UTI Nifty 50 Index Fund - Growth Option- Direct
27-09-2024,180.78990,UTI Nifty 50 Index Fund - Growth Option- Direct
26-09-2024,181.05830,UTI Nifty 50 Index Fund - Growth Option- Direct
25-09-2024,179.59570,UTI Nifty 50 Index Fund - Growth Option- Direct
24-09-2024,179.15630,UTI Nifty 50 Index Fund - Growth Option- Direct
23-09-2024,179.14780,UTI Nifty 50 Index Fund - Growth Option- Direct
20-09-2024,178.12750,UTI Nifty 50 Index Fund - Growth Option- Direct
19-09-2024,175.53720,UTI Nifty 50 Index Fund - Growth Option- Direct
18-09-2024,175.27370,UTI Nifty 50 Index Fund - Growth Option- Direct
17-09-2024,175.55770,UTI Nifty 50 Index Fund - Growth Option- Direct
16-09-2024,175.31840,UTI Nifty 50 Index Fund - Growth Option- Direct
13-09-2024,175.13290,UTI Nifty 50 Index Fund - Growth Option- Direct
12-09-2024,175.35760,UTI Nifty 50 Index Fund - Growth Option- Direct
11-09-2024,172.10830,UTI Nifty 50 Index Fund - Growth Option- Direct
10-09-2024,172.95620,UTI Nifty 50 Index Fund - Growth Option- Direct
09-09-2024,172.23410,UTI Nifty 50 Index Fund - Growth Option- Direct
06-09-2024,171.65500,UTI Nifty 50 Index Fund - Growth Option- Direct
05-09-2024,173.67910,UTI Nifty 50 Index Fund - Growth Option- Direct
04-09-2024,174.05030,UTI Nifty 50 Index Fund - Growth Option- Direct
03-09-2024,174.61130,UTI Nifty 50 Index Fund - Growth Option- Direct
02-09-2024,174.60440,UTI Nifty 50 Index Fund - Growth Option- Direct
30-08-2024,174.31170,UTI Nifty 50 Index Fund - Growth Option- Direct
29-08-2024,173.73390,UTI Nifty 50 Index Fund - Growth Option- Direct
28-08-2024,173.04890,UTI Nifty 50 Index Fund - Growth Option- Direct
27-08-2024,172.81130,UTI Nifty 50 Index Fund - Growth Option- Direct
26-08-2024,172.76290,UTI Nifty 50 Index Fund - Growth Option- Direct
23-08-2024,171.47290,UTI Nifty 50 Index Fund - Growth Option- Direct
22-08-2024,171.37840,UTI Nifty 50 Index Fund - Growth Option- Direct
21-08-2024,171.09450,UTI Nifty 50 Index Fund - Growth Option- Direct
20-08-2024,170.60330,UTI Nifty 50 Index Fund - Growth Option- Direct
19-08-2024,169.73430,UTI Nifty 50 Index Fund - Growth Option- Direct
16-08-2024,169.46720,UTI Nifty 50 Index Fund - Growth Option- Direct
14-08-2024,166.69100,UTI Nifty 50 Index Fund - Growth Option- Direct
13-08-2024,166.65900,UTI Nifty 50 Index Fund - Growth Option- Direct
12-08-2024,168.09500,UTI Nifty 50 Index Fund - Growth Option- Direct
09-08-2024,168.12890,UTI Nifty 50 Index Fund - Growth Option- Direct
08-08-2024,166.39790,UTI Nifty 50 Index Fund - Growth Option- Direct
07-08-2024,167.64150,UTI Nifty 50 Index Fund - Growth Option- Direct
06-08-2024,165.47580,UTI Nifty 50 Index Fund - Growth Option- Direct
05-08-2024,165.90530,UTI Nifty 50 Index Fund - Growth Option- Direct
02-08-2024,170.45150,UTI Nifty 50 Index Fund - Growth Option- Direct
01-08-2024,172.42820,UTI Nifty 50 Index Fund - Growth Option- Direct
31-07-2024,172.00990,UTI Nifty 50 Index Fund - Growth Option- Direct
30-07-2024,171.36540,UTI Nifty 50 Index Fund - Growth Option- Direct
29-07-2024,171.20760,UTI Nifty 50 Index Fund - Growth Option- Direct
26-07-2024,171.20180,UTI Nifty 50 Index Fund - Growth Option- Direct
25-07-2024,168.25440,UTI Nifty 50 Index Fund - Growth Option- Direct
24-07-2024,168.30620,UTI Nifty 50 Index Fund - Growth Option- Direct
23-07-2024,168.75820,UTI Nifty 50 Index Fund - Growth Option- Direct
22-07-2024,168.94020,UTI Nifty 50 Index Fund - Growth Option- Direct
19-07-2024,169.09150,UTI Nifty 50 Index Fund - Growth Option- Direct
18-07-2024,170.92760,UTI Nifty 50 Index Fund - Growth Option- Direct
16-07-2024,169.63880,UTI Nifty 50 Index Fund - Growth Option- Direct
15-07-2024,169.44490,UTI Nifty 50 Index Fund - Growth Option- Direct
12-07-2024,168.86630,UTI Nifty 50 Index Fund - Growth Option- Direct
11-07-2024,167.57490,UTI Nifty 50 Index Fund - Growth Option- Direct
10-07-2024,167.63430,UTI Nifty 50 Index Fund - Growth Option- Direct
09-07-2024,168.38280,UTI Nifty 50 Index Fund - Growth Option- Direct
08-07-2024,167.59880,UTI Nifty 50 Index Fund - Growth Option- Direct
05-07-2024,167.62420,UTI Nifty 50 Index Fund - Growth Option- Direct
04-07-2024,167.44450,UTI Nifty 50 Index Fund - Growth Option- Direct
03-07-2024,167.33820,UTI Nifty 50 Index Fund - Growth Option- Direct
02-07-2024,166.22200,UTI Nifty 50 Index Fund - Growth Option- Direct
01-07-2024,166.34750,UTI Nifty 50 Index Fund - Growth Option- Direct
28-06-2024,165.44840,UTI Nifty 50 Index Fund - Growth Option- Direct
27-06-2024,165.66480,UTI Nifty 50 Index Fund - Growth Option- Direct
26-06-2024,164.45440,UTI Nifty 50 Index Fund - Growth Option- Direct
25-06-2024,163.44270,UTI Nifty 50 Index Fund - Growth Option- Direct
24-06-2024,162.18400,UTI Nifty 50 Index Fund - Growth Option- Direct
21-06-2024,161.93410,UTI Nifty 50 Index Fund - Growth Option- Direct
20-06-2024,162.36750,UTI Nifty 50 Index Fund - Growth Option- Direct
19-06-2024,161.96620,UTI Nifty 50 Index Fund - Growth Option- Direct
18-06-2024,162.24830,UTI Nifty 50 Index Fund - Growth Option- Direct
14-06-2024,161.61790,UTI Nifty 50 Index Fund - Growth Option- Direct
13-06-2024,161.10590,UTI Nifty 50 Index Fund - Growth Option- Direct
12-06-2024,160.58540,UTI Nifty 50 Index Fund - Growth Option- Direct
11-06-2024,160.18750,UTI Nifty 50 Index Fund - Growth Option- Direct
10-06-2024,160.11320,UTI Nifty 50 Index Fund - Growth Option- Direct
07-06-2024,160.32820,UTI Nifty 50 Index Fund - Growth Option- Direct
06-06-2024,157.11030,UTI Nifty 50 Index Fund - Growth Option- Direct
05-06-2024,155.73310,UTI Nifty 50 Index Fund - Growth Option- Direct
04-06-2024,150.69440,UTI Nifty 50 Index Fund - Growth Option- Direct
03-06-2024,160.05370,UTI Nifty 50 Index Fund - Growth Option- Direct
31-05-2024,155.02580,UTI Nifty 50 Index Fund - Growth Option- Direct
30-05-2024,154.58240,UTI Nifty 50 Index Fund - Growth Option- Direct
29-05-2024,156.06500,UTI Nifty 50 Index Fund - Growth Option- Direct
28-05-2024,157.32360,UTI Nifty 50 Index Fund - Growth Option- Direct
27-05-2024,157.62830,UTI Nifty 50 Index Fund - Growth Option- Direct
24-05-2024,157.80000,UTI Nifty 50 Index Fund - Growth Option- Direct
23-05-2024,157.86570,UTI Nifty 50 Index Fund - Growth Option- Direct
22-05-2024,155.32960,UTI Nifty 50 Index Fund - Growth Option- Direct
21-05-2024,154.77700,UTI Nifty 50 Index Fund - Growth Option- Direct
17-05-2024,154.34880,UTI Nifty 50 Index Fund - Growth Option- Direct
16-05-2024,153.92250,UTI Nifty 50 Index Fund - Growth Option- Direct
15-05-2024,152.48530,UTI Nifty 50 Index Fund - Growth Option- Direct
14-05-2024,152.60480,UTI Nifty 50 Index Fund - Growth Option- Direct
13-05-2024,151.82560,UTI Nifty 50 Index Fund - Growth Option- Direct
10-05-2024,151.49360,UTI Nifty 50 Index Fund - Growth Option- Direct
09-05-2024,150.59650,UTI Nifty 50 Index Fund - Growth Option- Direct
08-05-2024,152.96420,UTI Nifty 50 Index Fund - Growth Option- Direct
07-05-2024,152.96530,UTI Nifty 50 Index Fund - Growth Option- Direct
06-05-2024,153.89790,UTI Nifty 50 Index Fund - Growth Option- Direct
03-05-2024,154.12780,UTI Nifty 50 Index Fund - Growth Option- Direct
02-05-2024,155.31040,UTI Nifty 50 Index Fund - Growth Option- Direct
30-04-2024,155.01530,UTI Nifty 50 Index Fund - Growth Option- Direct
29-04-2024,155.28040,UTI Nifty 50 Index Fund - Growth Option- Direct
26-04-2024,153.75080,UTI Nifty 50 Index Fund - Growth Option- Direct
25-04-2024,154.78360,UTI Nifty 50 Index Fund - Growth Option- Direct
24-04-2024,153.63240,UTI Nifty 50 Index Fund - Growth Option- Direct
23-04-2024,153.39740,UTI Nifty 50 Index Fund - Growth Option- Direct
22-04-2024,153.18150,UTI Nifty 50 Index Fund - Growth Option- Direct
19-04-2024,151.88540,UTI Nifty 50 Index Fund - Growth Option- Direct
18-04-2024,150.84990,UTI Nifty 50 Index Fund - Growth Option- Direct
16-04-2024,151.89390,UTI Nifty 50 Index Fund - Growth Option- Direct
15-04-2024,152.74970,UTI Nifty 50 Index Fund - Growth Option- Direct
12-04-2024,154.44610,UTI Nifty 50 Index Fund - Growth Option- Direct
10-04-2024,156.04840,UTI Nifty 50 Index Fund - Growth Option- Direct
09-04-2024,155.28790,UTI Nifty 50 Index Fund - Growth Option- Direct
08-04-2024,155.45040,UTI Nifty 50 Index Fund - Growth Option- Direct
05-04-2024,154.40660,UTI Nifty 50 Index Fund - Growth Option- Direct
04-04-2024,154.41400,UTI Nifty 50 Index Fund - Growth Option- Direct
03-04-2024,153.86710,UTI Nifty 50 Index Fund - Growth Option- Direct
02-04-2024,153.99640,UTI Nifty 50 Index Fund - Growth Option- Direct
01-04-2024,154.05810,UTI Nifty 50 Index Fund - Growth Option- Direct
31-03-2024,153.13510,UTI Nifty 50 Index Fund - Growth Option- Direct
28-03-2024,153.14250,UTI Nifty 50 Index Fund - Growth Option- Direct
27-03-2024,151.74500,UTI Nifty 50 Index Fund - Growth Option- Direct
26-03-2024,150.93310,UTI Nifty 50 Index Fund - Growth Option- Direct
22-03-2024,151.57270,UTI Nifty 50 Index Fund - Growth Option- Direct
21-03-2024,150.99200,UTI Nifty 50 Index Fund - Growth Option- Direct
20-03-2024,149.80760,UTI Nifty 50 Index Fund - Growth Option- Direct
19-03-2024,149.66010,UTI Nifty 50 Index Fund - Growth Option- Direct
18-03-2024,151.29950,UTI Nifty 50 Index Fund - Growth Option- Direct
15-03-2024,151.08030,UTI Nifty 50 Index Fund - Growth Option- Direct
14-03-2024,151.92530,UTI Nifty 50 Index Fund - Growth Option- Direct
13-03-2024,150.90450,UTI Nifty 50 Index Fund - Growth Option- Direct
12-03-2024,153.22500,UTI Nifty 50 Index Fund - Growth Option- Direct
11-03-2024,153.20510,UTI Nifty 50 Index Fund - Growth Option- Direct
07-03-2024,154.31250,UTI Nifty 50 Index Fund - Growth Option- Direct
06-03-2024,154.17960,UTI Nifty 50 Index Fund - Growth Option- Direct
05-03-2024,153.37250,UTI Nifty 50 Index Fund - Growth Option- Direct
04-03-2024,153.71200,UTI Nifty 50 Index Fund - Growth Option- Direct
01-03-2024,153.25610,UTI Nifty 50 Index Fund - Growth Option- Direct
29-02-2024,150.81550,UTI Nifty 50 Index Fund - Growth Option- Direct
28-02-2024,150.59950,UTI Nifty 50 Index Fund - Growth Option- Direct
27-02-2024,152.29520,UTI Nifty 50 Index Fund - Growth Option- Direct
26-02-2024,151.77300,UTI Nifty 50 Index Fund - Growth Option- Direct
23-02-2024,152.39660,UTI Nifty 50 Index Fund - Growth Option- Direct
22-02-2024,152.43060,UTI Nifty 50 Index Fund - Growth Option- Direct
21-02-2024,151.31800,UTI Nifty 50 Index Fund - Growth Option- Direct
20-02-2024,152.29110,UTI Nifty 50 Index Fund - Growth Option- Direct
19-02-2024,151.76010,UTI Nifty 50 Index Fund - Growth Option- Direct
16-02-2024,151.20390,UTI Nifty 50 Index Fund - Growth Option- Direct
15-02-2024,150.28960,UTI Nifty 50 Index Fund - Growth Option- Direct
14-02-2024,149.77030,UTI Nifty 50 Index Fund - Growth Option- Direct
13-02-2024,149.10810,UTI Nifty 50 Index Fund - Growth Option- Direct
12-02-2024,148.23670,UTI Nifty 50 Index Fund - Growth Option- Direct
09-02-2024,149.37940,UTI Nifty 50 Index Fund - Growth Option- Direct
08-02-2024,148.92320,UTI Nifty 50 Index Fund - Growth Option- Direct
07-02-2024,150.29370,UTI Nifty 50 Index Fund - Growth Option- Direct
06-02-2024,150.28780,UTI Nifty 50 Index Fund - Growth Option- Direct
05-02-2024,149.19230,UTI Nifty 50 Index Fund - Growth Option- Direct
02-02-2024,149.75740,UTI Nifty 50 Index Fund - Growth Option- Direct
01-02-2024,148.68630,UTI Nifty 50 Index Fund - Growth Option- Direct
31-01-2024,148.88070,UTI Nifty 50 Index Fund - Growth Option- Direct
30-01-2024,147.48690,UTI Nifty 50 Index Fund - Growth Option- Direct
29-01-2024,148.96410,UTI Nifty 50 Index Fund - Growth Option- Direct
25-01-2024,146.33020,UTI Nifty 50 Index Fund - Growth Option- Direct
24-01-2024,147.02630,UTI Nifty 50 Index Fund - Growth Option- Direct
23-01-2024,145.55080,UTI Nifty 50 Index Fund - Growth Option- Direct
19-01-2024,148.18230,UTI Nifty 50 Index Fund - Growth Option- Direct
18-01-2024,147.02340,UTI Nifty 50 Index Fund - Growth Option- Direct
17-01-2024,147.77620,UTI Nifty 50 Index Fund - Growth Option- Direct
16-01-2024,150.92910,UTI Nifty 50 Index Fund - Growth Option- Direct
15-01-2024,151.37620,UTI Nifty 50 Index Fund - Growth Option- Direct
12-01-2024,149.98660,UTI Nifty 50 Index Fund - Growth Option- Direct
11-01-2024,148.29300,UTI Nifty 50 Index Fund - Growth Option- Direct
10-01-2024,148.09860,UTI Nifty 50 Index Fund - Growth Option- Direct
09-01-2024,147.59390,UTI Nifty 50 Index Fund - Growth Option- Direct
08-01-2024,147.37670,UTI Nifty 50 Index Fund - Growth Option- Direct
05-01-2024,148.73480,UTI Nifty 50 Index Fund - Growth Option- Direct
04-01-2024,148.37790,UTI Nifty 50 Index Fund - Growth Option- Direct
03-01-2024,147.41080,UTI Nifty 50 Index Fund - Growth Option- Direct
02-01-2024,148.42920,UTI Nifty 50 Index Fund - Growth Option- Direct
01-01-2024,148.95150,UTI Nifty 50 Index Fund - Growth Option- Direct
29-12-2023,148.88170,UTI Nifty 50 Index Fund - Growth Option- Direct
28-12-2023,149.20650,UTI Nifty 50 Index Fund - Growth Option- Direct
27-12-2023,148.36190,UTI Nifty 50 Index Fund - Growth Option- Direct
26-12-2023,146.90000,UTI Nifty 50 Index Fund - Growth Option- Direct
22-12-2023,146.27310,UTI Nifty 50 Index Fund - Growth Option- Direct
21-12-2023,145.62750,UTI Nifty 50 Index Fund - Growth Option- Direct
20-12-2023,144.90970,UTI Nifty 50 Index Fund - Growth Option- Direct
19-12-2023,146.98620,UTI Nifty 50 Index Fund - Growth Option- Direct
18-12-2023,146.75070,UTI Nifty 50 Index Fund - Growth Option- Direct
15-12-2023,147.01360,UTI Nifty 50 Index Fund - Growth Option- Direct
14-12-2023,145.13740,UTI Nifty 50 Index Fund - Growth Option- Direct
13-12-2023,143.38200,UTI Nifty 50 Index Fund - Growth Option- Direct
12-12-2023,143.24610,UTI Nifty 50 Index Fund - Growth Option- Direct
11-12-2023,143.86880,UTI Nifty 50 Index Fund - Growth Option- Direct
08-12-2023,143.68110,UTI Nifty 50 Index Fund - Growth Option- Direct
07-12-2023,143.21430,UTI Nifty 50 Index Fund - Growth Option- Direct
06-12-2023,143.46600,UTI Nifty 50 Index Fund - Growth Option- Direct
05-12-2023,142.90090,UTI Nifty 50 Index Fund - Growth Option- Direct
04-12-2023,141.75020,UTI Nifty 50 Index Fund - Growth Option- Direct
01-12-2023,138.88120,UTI Nifty 50 Index Fund - Growth Option- Direct
30-11-2023,137.95920,UTI Nifty 50 Index Fund - Growth Option- Direct
29-11-2023,137.71010,UTI Nifty 50 Index Fund - Growth Option- Direct
28-11-2023,136.29500,UTI Nifty 50 Index Fund - Growth Option- Direct
24-11-2023,135.64760,UTI Nifty 50 Index Fund - Growth Option- Direct
23-11-2023,135.69860,UTI Nifty 50 Index Fund - Growth Option- Direct
22-11-2023,135.76680,UTI Nifty 50 Index Fund - Growth Option- Direct
21-11-2023,135.57300,UTI Nifty 50 Index Fund - Growth Option- Direct
20-11-2023,134.96200,UTI Nifty 50 Index Fund - Growth Option- Direct
17-11-2023,135.22320,UTI Nifty 50 Index Fund - Growth Option- Direct
16-11-2023,135.45310,UTI Nifty 50 Index Fund - Growth Option- Direct
15-11-2023,134.81070,UTI Nifty 50 Index Fund - Growth Option- Direct
13-11-2023,133.22520,UTI Nifty 50 Index Fund - Growth Option- Direct
10-11-2023,133.10300,UTI Nifty 50 Index Fund - Growth Option- Direct
09-11-2023,132.89810,UTI Nifty 50 Index Fund - Growth Option- Direct
08-11-2023,133.22920,UTI Nifty 50 Index Fund - Growth Option- Direct
07-11-2023,132.97810,UTI Nifty 50 Index Fund - Growth Option- Direct
06-11-2023,133.01400,UTI Nifty 50 Index Fund - Growth Option- Direct
03-11-2023,131.77650,UTI Nifty 50 Index Fund - Growth Option- Direct
02-11-2023,131.09110,UTI Nifty 50 Index Fund - Growth Option- Direct
01-11-2023,130.06940,UTI Nifty 50 Index Fund - Growth Option- Direct
31-10-2023,130.68120,UTI Nifty 50 Index Fund - Growth Option- Direct
30-10-2023,131.10170,UTI Nifty 50 Index Fund - Growth Option- Direct
27-10-2023,130.46390,UTI Nifty 50 Index Fund - Growth Option- Direct
26-10-2023,129.16210,UTI Nifty 50 Index Fund - Growth Option- Direct
25-10-2023,130.97550,UTI Nifty 50 Index Fund - Growth Option- Direct
23-10-2023,131.96880,UTI Nifty 50 Index Fund - Growth Option- Direct
20-10-2023,133.75600,UTI Nifty 50 Index Fund - Growth Option- Direct
19-10-2023,134.29830,UTI Nifty 50 Index Fund - Growth Option- Direct
18-10-2023,134.60220,UTI Nifty 50 Index Fund - Growth Option- Direct
17-10-2023,135.56500,UTI Nifty 50 Index Fund - Growth Option- Direct
16-10-2023,135.02020,UTI Nifty 50 Index Fund - Growth Option- Direct
13-10-2023,135.15440,UTI Nifty 50 Index Fund - Growth Option- Direct
12-10-2023,135.44920,UTI Nifty 50 Index Fund - Growth Option- Direct
11-10-2023,135.56870,UTI Nifty 50 Index Fund - Growth Option- Direct
10-10-2023,134.73840,UTI Nifty 50 Index Fund - Growth Option- Direct
09-10-2023,133.52460,UTI Nifty 50 Index Fund - Growth Option- Direct
06-10-2023,134.49280,UTI Nifty 50 Index Fund - Growth Option- Direct
05-10-2023,133.75590,UTI Nifty 50 Index Fund - Growth Option- Direct
04-10-2023,133.00680,UTI Nifty 50 Index Fund - Growth Option- Direct
