date,nav,scheme_name
13-12-2024,212.91500,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-12-2024,213.00400,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-12-2024,213.51300,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-12-2024,213.27000,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-12-2024,212.57400,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-12-2024,211.61100,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-12-2024,210.77200,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-12-2024,210.54100,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-12-2024,208.64200,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-12-2024,206.72000,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-11-2024,205.50700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-11-2024,204.23500,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-11-2024,204.77000,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-11-2024,204.55100,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-11-2024,204.12400,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-11-2024,200.75200,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-11-2024,198.88200,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-11-2024,199.66900,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-11-2024,198.40100,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-11-2024,199.42600,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-11-2024,198.04800,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-11-2024,202.30900,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-11-2024,203.85000,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-11-2024,204.98500,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-11-2024,206.33600,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-11-2024,207.16400,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-11-2024,203.81600,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-11-2024,202.87000,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-10-2024,204.57600,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-10-2024,204.48200,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-10-2024,204.28100,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-10-2024,202.48800,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-10-2024,200.80800,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-10-2024,203.07800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-10-2024,203.36600,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-10-2024,201.87600,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-10-2024,206.51400,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-10-2024,209.02100,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-10-2024,208.52100,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-10-2024,211.27400,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-10-2024,211.66900,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-10-2024,210.49500,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-10-2024,209.56000,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-10-2024,208.99900,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-10-2024,209.61000,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-10-2024,207.84800,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-10-2024,204.30700,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-10-2024,207.53200,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-10-2024,209.76300,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-10-2024,213.94300,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-09-2024,213.17100,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-09-2024,213.61200,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-09-2024,213.85900,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-09-2024,213.42300,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-09-2024,213.99900,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-09-2024,213.50600,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-09-2024,211.29400,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-09-2024,209.87700,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-09-2024,209.83900,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-09-2024,212.14900,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-09-2024,211.87700,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-09-2024,212.05700,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-09-2024,211.15300,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-09-2024,208.80200,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-09-2024,209.87700,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-09-2024,207.42200,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-09-2024,208.42000,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-09-2024,210.25100,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-09-2024,208.65200,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-09-2024,208.90500,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-09-2024,207.74500,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-08-2024,207.47200,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-08-2024,205.80300,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-08-2024,206.55500,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-08-2024,206.85900,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-08-2024,206.59800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-08-2024,205.35000,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-08-2024,206.07400,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-08-2024,205.23700,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-08-2024,204.32000,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-08-2024,202.48500,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-08-2024,201.87700,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-08-2024,199.19500,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-08-2024,199.53600,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-08-2024,201.17500,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-08-2024,201.96600,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-08-2024,201.04200,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-08-2024,202.01300,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-08-2024,198.22600,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-08-2024,199.06200,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-08-2024,204.85800,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-08-2024,207.34900,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-07-2024,208.75300,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-07-2024,207.66700,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-07-2024,206.84500,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-07-2024,205.79000,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-07-2024,202.57600,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-07-2024,203.14200,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-07-2024,200.81500,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-07-2024,201.38500,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-07-2024,198.77800,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-07-2024,202.56700,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-07-2024,203.41700,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-07-2024,203.22100,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-07-2024,201.76600,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-07-2024,201.65800,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-07-2024,201.36300,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-07-2024,201.72200,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-07-2024,200.57500,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-07-2024,201.36900,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-07-2024,200.70000,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-07-2024,199.74800,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-07-2024,197.92100,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-07-2024,198.85500,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-06-2024,196.37200,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-06-2024,194.95800,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-06-2024,195.11100,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-06-2024,195.87200,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-06-2024,196.03000,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-06-2024,196.32600,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-06-2024,196.93200,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-06-2024,195.57300,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-06-2024,196.88800,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-06-2024,196.15700,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-06-2024,193.59000,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-06-2024,191.61100,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-06-2024,189.71200,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-06-2024,189.24100,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-06-2024,188.19300,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-06-2024,185.79300,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-06-2024,182.55200,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-06-2024,175.44700,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-06-2024,187.91600,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-05-2024,183.21500,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-05-2024,183.32100,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-05-2024,185.41000,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-05-2024,186.15700,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-05-2024,186.98100,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-05-2024,186.15100,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-05-2024,185.76400,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-05-2024,185.27200,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-05-2024,184.63400,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-05-2024,182.79200,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-05-2024,180.64700,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-05-2024,178.53500,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-05-2024,176.70900,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-05-2024,175.66400,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-05-2024,175.21900,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-05-2024,174.29600,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-05-2024,176.76500,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-05-2024,175.61800,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-05-2024,177.99400,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-05-2024,179.33500,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-05-2024,180.18000,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-04-2024,178.67400,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-04-2024,177.84100,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-04-2024,176.25900,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-04-2024,175.87500,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-04-2024,175.52700,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-04-2024,174.39700,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-04-2024,174.09400,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-04-2024,173.27400,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-04-2024,173.97700,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-04-2024,174.09800,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-04-2024,174.76400,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-04-2024,177.43100,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-04-2024,177.96100,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-04-2024,176.77200,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-04-2024,177.26400,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-04-2024,177.55100,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-04-2024,176.67600,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-04-2024,176.16700,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-04-2024,175.55300,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-04-2024,173.67200,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-03-2024,171.26300,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-03-2024,171.26600,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-03-2024,169.84800,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-03-2024,169.29800,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-03-2024,167.71700,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-03-2024,166.92200,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-03-2024,163.44900,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-03-2024,163.85300,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-03-2024,165.78900,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-03-2024,166.46900,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-03-2024,167.45800,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-03-2024,164.19200,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-03-2024,170.69400,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-03-2024,172.34000,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-03-2024,173.13600,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-03-2024,172.33600,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-03-2024,173.01400,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-03-2024,173.36000,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-03-2024,172.26600,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-02-2024,171.36700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-02-2024,170.55700,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-02-2024,173.17600,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-02-2024,172.58800,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-02-2024,172.98900,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-02-2024,172.37100,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-02-2024,171.21900,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-02-2024,172.75800,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-02-2024,173.19300,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-02-2024,172.81600,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-02-2024,171.06000,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-02-2024,169.94800,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-02-2024,168.56500,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-02-2024,167.78600,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-02-2024,170.41800,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-02-2024,172.21500,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-02-2024,172.15700,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-02-2024,171.79900,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-02-2024,169.76800,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-02-2024,169.76200,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-02-2024,168.61200,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-01-2024,168.96500,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-01-2024,166.76900,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-01-2024,167.14700,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-01-2024,164.65300,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-01-2024,165.66500,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-01-2024,162.87800,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-01-2024,166.07600,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-01-2024,163.81300,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-01-2024,163.21800,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-01-2024,164.83200,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-01-2024,165.74400,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-01-2024,164.91600,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-01-2024,163.88200,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-01-2024,162.68500,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-01-2024,162.47600,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-01-2024,161.78700,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-01-2024,163.50400,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-01-2024,163.20200,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-01-2024,161.70500,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-01-2024,161.17300,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-01-2024,161.96000,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-12-2023,161.48100,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-12-2023,160.64600,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-12-2023,159.61300,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-12-2023,159.19900,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-12-2023,158.21300,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-12-2023,157.20600,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-12-2023,155.86300,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-12-2023,160.32600,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-12-2023,160.80500,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-12-2023,160.69400,HDFC Mid Cap Fund - Growth Option - Direct Plan
14-12-2023,159.88500,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-12-2023,158.63700,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-12-2023,157.39500,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-12-2023,157.48400,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-12-2023,156.55700,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-12-2023,156.61500,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-12-2023,156.23800,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-12-2023,155.51300,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-12-2023,155.29100,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-12-2023,153.02200,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-11-2023,151.29900,HDFC Mid Cap Fund - Growth Option - Direct Plan
29-11-2023,150.59700,HDFC Mid Cap Fund - Growth Option - Direct Plan
28-11-2023,149.48200,HDFC Mid Cap Fund - Growth Option - Direct Plan
24-11-2023,149.14100,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-11-2023,149.29700,HDFC Mid Cap Fund - Growth Option - Direct Plan
22-11-2023,149.12500,HDFC Mid Cap Fund - Growth Option - Direct Plan
21-11-2023,149.47900,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-11-2023,149.39300,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-11-2023,149.56200,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-11-2023,149.32600,HDFC Mid Cap Fund - Growth Option - Direct Plan
15-11-2023,148.40200,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-11-2023,147.09100,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-11-2023,145.90700,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-11-2023,145.29700,HDFC Mid Cap Fund - Growth Option - Direct Plan
08-11-2023,145.40500,HDFC Mid Cap Fund - Growth Option - Direct Plan
07-11-2023,143.86300,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-11-2023,143.32700,HDFC Mid Cap Fund - Growth Option - Direct Plan
03-11-2023,142.33300,HDFC Mid Cap Fund - Growth Option - Direct Plan
02-11-2023,141.52100,HDFC Mid Cap Fund - Growth Option - Direct Plan
01-11-2023,140.25900,HDFC Mid Cap Fund - Growth Option - Direct Plan
31-10-2023,140.04400,HDFC Mid Cap Fund - Growth Option - Direct Plan
30-10-2023,139.65400,HDFC Mid Cap Fund - Growth Option - Direct Plan
27-10-2023,139.51000,HDFC Mid Cap Fund - Growth Option - Direct Plan
26-10-2023,137.06300,HDFC Mid Cap Fund - Growth Option - Direct Plan
25-10-2023,138.53200,HDFC Mid Cap Fund - Growth Option - Direct Plan
23-10-2023,139.33900,HDFC Mid Cap Fund - Growth Option - Direct Plan
20-10-2023,142.41700,HDFC Mid Cap Fund - Growth Option - Direct Plan
19-10-2023,143.85000,HDFC Mid Cap Fund - Growth Option - Direct Plan
18-10-2023,143.93000,HDFC Mid Cap Fund - Growth Option - Direct Plan
17-10-2023,144.75600,HDFC Mid Cap Fund - Growth Option - Direct Plan
16-10-2023,144.10100,HDFC Mid Cap Fund - Growth Option - Direct Plan
13-10-2023,143.80700,HDFC Mid Cap Fund - Growth Option - Direct Plan
12-10-2023,143.84800,HDFC Mid Cap Fund - Growth Option - Direct Plan
11-10-2023,143.57600,HDFC Mid Cap Fund - Growth Option - Direct Plan
10-10-2023,142.96900,HDFC Mid Cap Fund - Growth Option - Direct Plan
09-10-2023,141.26100,HDFC Mid Cap Fund - Growth Option - Direct Plan
06-10-2023,143.13300,HDFC Mid Cap Fund - Growth Option - Direct Plan
05-10-2023,142.35300,HDFC Mid Cap Fund - Growth Option - Direct Plan
04-10-2023,142.39900,HDFC Mid Cap Fund - Growth Option - Direct Plan
